NPD_ID   MET    OP     THR   200   400   630  1000  2000  4000  6300 10000 16000 25000  C
CFM563     E     D    6500 101.8  97.2  93.6  89.5  82.7  75.8  70.5  63.9  57.2  50.9  J
CFM563     E     D    9000 103.8  99.1  95.5  91.2  84.5  77.7  72.5  66.1  59.5  53.4  J
CFM563     E     D   11500 103.4  98.9  95.5  91.8  85.9  79.6  74.8  68.7  62.5  56.7  J
CFM563     E     D   14000 103.2  99.0  95.9  92.8  87.7  81.8  77.3  71.5  65.7  60.2  J
CFM563     E     D   16500 104.3 100.3  97.5  94.6  89.9  84.3  80.0  74.5  68.9  63.7  J
CFM563     E     D   19000 107.4 103.6 100.9  98.0  93.3  87.7  83.4  78.0  72.6  67.5  J
CFM565     E     A    1500  97.4  91.6  87.5  82.9  76.0  68.3  62.5  55.3  46.5  33.4  J
CFM565     E     A    3000  98.8  93.4  89.2  84.7  77.6  69.7  63.9  56.7  47.7  35.5  J
CFM565     E     A    5000 100.8  95.2  91.0  86.4  78.6  70.3  64.3  57.2  48.4  35.7  J
CFM565     E     D   12000 108.2 104.2  99.8  95.1  86.9  78.2  72.8  65.1  57.4  47.4  J
CFM565     E     D   15500 110.7 106.0 102.0  97.2  89.6  81.5  76.2  69.8  62.2  53.2  J
CFM565     E     D   19000 110.9 106.7 103.2  99.1  92.1  85.1  80.1  73.5  66.4  57.9  J
CFM565     E     D   22500 113.2 108.4 105.0 101.3  94.9  88.4  83.6  77.0  70.4  62.1  J
CFM565     M     A    1500  87.9  80.9  76.2  71.3  63.3  54.5  48.0  40.9  32.9  24.6  J
CFM565     M     A    3000  90.4  83.2  78.3  73.1  64.9  55.7  49.0  41.7  33.9  26.1  J
CFM565     M     A    5000  92.3  84.7  79.4  73.8  65.3  56.0  49.3  42.0  34.3  26.3  J
CFM565     M     D   12000 100.3  92.0  86.2  80.3  71.1  61.7  55.4  48.6  40.9  33.1  J
CFM565     M     D   15500 102.5  94.9  89.5  83.6  74.0  65.0  58.8  52.1  44.7  36.8  J
CFM565     M     D   19000 104.3  96.6  91.1  85.7  77.2  68.2  62.2  55.5  47.9  40.0  J
CFM565     M     D   22500 105.9  98.9  94.1  88.9  80.9  72.5  66.1  59.4  51.7  43.3  J
CFM565     P     A    1500 102.4  94.5  89.2  83.3  74.2  64.3  56.9  48.6  38.3  24.2  J
CFM565     P     A    3000 105.0  97.0  91.3  85.2  75.5  65.2  57.7  50.0  40.2  29.0  J
CFM565     P     A    5000 107.3  99.3  93.7  87.2  76.6  65.8  58.2  50.5  39.1  26.0  J
CFM565     P     D   12000 120.5 112.3 106.1  98.7  87.8  75.1  68.2  57.8  48.4  37.4  J
CFM565     P     D   15500 119.5 111.8 106.3 100.0  88.7  78.8  72.1  63.1  54.3  42.9  J
CFM565     P     D   19000 121.8 114.2 108.6 102.6  92.4  81.9  75.7  66.2  57.5  47.3  J
CFM565     P     D   22500 122.8 115.5 110.2 104.4  94.9  85.9  79.5  70.7  62.2  52.2  J
CFM565     S     A    1500  92.7  87.4  84.1  80.7  75.1  68.8  64.1  58.8  52.6  46.1  J
CFM565     S     A    3000  94.1  89.0  85.5  82.0  76.3  69.9  65.2  59.8  53.4  46.9  J
CFM565     S     A    5000  95.2  90.0  86.5  82.7  76.7  70.2  65.5  60.2  54.2  47.4  J
CFM565     S     D   12000 100.9  96.2  92.4  88.3  81.9  75.5  71.1  66.0  60.0  53.8  J
CFM565     S     D   15500 103.6  99.0  95.3  91.5  85.6  79.3  74.9  69.9  64.2  57.9  J
CFM565     S     D   19000 104.7 100.5  97.3  93.9  88.3  82.4  78.1  73.2  67.3  61.0  J
CFM565     S     D   22500 106.5 102.4  99.6  96.4  91.4  85.7  81.5  76.5  70.8  64.3  J
CFM56A     E     A    3690 103.9  99.1  95.5  91.3  83.9  75.8  69.6  62.5  54.5  46.1  J
CFM56A     E     A    6180 107.5 102.9  99.5  95.4  88.3  80.4  74.3  67.2  59.3  51.0  J
CFM56A     E     D    9880 106.9 102.3  98.8  94.6  87.9  80.7  74.8  68.2  60.5  52.4  J
CFM56A     E     D   13190 106.2 102.0  98.9  95.4  89.9  83.2  77.9  71.7  64.6  57.2  J
CFM56A     E     D   17273 107.5 103.7 101.0  98.2  93.5  87.2  82.2  76.5  69.9  63.0  J
CFM56A     E     D   21180 114.9 111.2 108.4 105.3  99.9  93.4  88.4  82.6  76.1  69.2  J
CFM56A     S     A    3690  99.2  94.7  91.5  88.0  82.6  76.0  70.9  64.9  58.0  50.8  J
CFM56A     S     A    6180 101.3  96.9  93.6  90.3  85.0  78.7  73.8  68.0  61.2  54.0  J
CFM56A     S     D    9880 100.6  96.6  93.7  90.6  85.7  79.8  75.1  69.5  63.0  56.0  J
CFM56A     S     D   13190 102.8  98.9  96.1  93.2  88.4  82.6  78.0  72.5  66.1  59.3  J
CFM56A     S     D   17273 105.8 102.1  99.5  96.7  92.1  86.4  81.9  76.7  70.4  63.7  J
CFM56A     S     D   21180 109.6 106.3 103.9 101.4  97.0  91.5  87.1  81.9  75.7  69.2  J
CGAJ       E     A      30  99.2  94.3  90.5  86.4  79.2  71.0  65.0  57.9  50.0  39.7  P
CGAJ       E     A      60 111.4 107.0 103.2  99.0  91.9  84.1  78.1  71.1  62.9  53.2  P
CGAJ       E     D      60 111.4 107.0 103.2  99.0  91.9  84.1  78.1  71.1  62.9  53.2  P
CGAJ       E     D     100 122.0 116.3 112.1 107.1  98.6  90.3  84.1  76.9  68.3  58.4  P
CGAJ       M     A      30  93.9  87.2  82.5  77.5  69.4  60.2  53.3  45.8  37.6  28.8  P
CGAJ       M     A      60 107.2 100.5  95.8  90.7  82.4  72.7  65.5  57.3  47.9  37.5  P
CGAJ       M     D      60 107.2 100.5  95.8  90.7  82.4  72.7  65.5  57.3  47.9  37.5  P
CGAJ       M     D     100 116.5 109.2 104.0  98.5  89.5  79.6  72.0  63.2  53.4  42.4  P
CGAJ       S     A      30  95.8  91.8  88.6  85.1  79.2  72.3  67.0  60.9  54.2  46.9  P
CGAJ       S     A      60 109.5 105.0 101.8  98.3  92.2  84.9  79.2  72.3  64.5  55.6  P
CGAJ       S     D      60 109.5 105.0 101.8  98.3  92.2  84.9  79.2  72.3  64.5  55.6  P
CGAJ       S     D     100 119.0 114.0 110.3 106.3  99.6  91.8  85.6  78.5  70.1  60.6  P
CGASEP     E     A      30  83.8  78.5  74.7  70.8  64.3  56.5  49.4  41.7  30.4  18.8  P
CGASEP     E     A     100  94.2  90.0  87.0  83.8  78.2  71.9  67.2  62.0  55.9  47.7  P
CGASEP     E     D      30  83.8  78.5  74.7  70.8  64.3  56.5  49.4  41.7  30.4  18.8  P
CGASEP     E     D     100  94.2  90.0  87.0  83.8  78.2  71.9  67.2  62.0  55.9  47.7  P
CGASEP     M     A      30  75.5  69.2  64.9  60.5  53.6  46.4  41.3  36.0  30.3  24.2  P
CGASEP     M     A     100  87.7  81.4  77.2  72.8  66.0  58.6  53.2  47.4  41.1  34.3  P
CGASEP     M     D      30  75.5  69.2  64.9  60.5  53.6  46.4  41.3  36.0  30.3  24.2  P
CGASEP     M     D     100  87.7  81.4  77.2  72.8  66.0  58.6  53.2  47.4  41.1  34.3  P
CGASEP     S     A      30  77.0  72.9  70.1  67.2  62.6  57.6  54.0  50.2  46.0  41.4  P
CGASEP     S     A     100  89.9  85.9  83.2  80.3  75.7  70.6  66.7  62.4  57.6  52.2  P
CGASEP     S     D      30  77.0  72.9  70.1  67.2  62.6  57.6  54.0  50.2  46.0  41.4  P
CGASEP     S     D     100  89.9  85.9  83.2  80.3  75.7  70.6  66.7  62.4  57.6  52.2  P
CJ610      E     A     700 102.9  98.1  94.5  90.6  83.7  75.5  69.5  62.5  54.6  44.6  J
CJ610      E     A    1800 121.7 116.7 112.9 108.7 101.6  93.8  87.9  80.9  72.6  63.0  J
CJ610      E     D    1800 121.7 116.7 112.9 108.7 101.6  93.8  87.9  80.9  72.6  63.0  J
CJ610      E     D    2600 127.6 121.9 117.7 112.8 104.2  96.0  89.9  82.6  74.0  64.2  J
CJ610      M     A     700  98.5  91.9  87.3  82.4  74.3  65.0  58.0  50.1  41.3  31.6  J
CJ610      M     A    1800 117.1 110.3 105.6 100.5  92.2  82.5  75.1  66.7  57.0  46.0  J
CJ610      M     D    1800 117.1 110.3 105.6 100.5  92.2  82.5  75.1  66.7  57.0  46.0  J
CJ610      M     D    2600 122.2 115.0 109.8 104.3  95.3  85.3  77.6  68.9  59.0  47.9  J
CJ610      S     A     700 100.8  96.4  93.3  89.9  84.0  77.0  71.5  65.1  57.8  49.6  J
CJ610      S     A    1800 119.3 114.8 111.6 108.0 101.9  94.5  88.6  81.6  73.4  63.9  J
CJ610      S     D    1800 119.3 114.8 111.6 108.0 101.9  94.5  88.6  81.6  73.4  63.9  J
CJ610      S     D    2600 124.7 119.7 116.0 112.0 105.3  97.5  91.3  84.1  75.7  66.1  J
CT75       E     A      30  94.0  89.6  86.5  82.9  77.2  70.6  65.6  59.9  52.9  41.0  P
CT75       E     A      75  94.8  90.6  87.6  84.3  78.7  72.5  67.9  62.5  56.2  45.6  P
CT75       E     D      75  94.8  90.6  87.6  84.3  78.7  72.5  67.9  62.5  56.2  45.6  P
CT75       E     D     100 102.8  98.4  95.3  92.0  86.4  80.1  75.4  70.0  63.5  53.4  P
CT75       M     A      30  86.9  80.5  76.1  71.6  64.5  57.0  51.6  45.6  38.6  30.9  P
CT75       M     A      75  88.1  81.7  77.4  73.0  66.0  58.5  53.3  47.6  41.3  34.5  P
CT75       M     D      75  88.1  81.7  77.4  73.0  66.0  58.5  53.3  47.6  41.3  34.5  P
CT75       M     D     100  95.2  88.9  84.7  80.3  73.4  66.1  60.8  54.8  47.9  40.1  P
CT75       S     A      30  87.5  83.4  80.5  77.5  72.7  67.4  63.6  59.1  53.6  47.3  P
CT75       S     A      75  89.0  85.1  82.5  79.5  75.1  69.9  66.2  62.0  57.2  51.8  P
CT75       S     D      75  89.0  85.1  82.5  79.5  75.1  69.9  66.2  62.0  57.2  51.8  P
CT75       S     D     100  97.0  92.8  90.1  87.3  82.9  77.8  74.0  69.5  64.1  57.8  P
EPW118     E     A     700  97.3  92.3  88.5  83.9  76.5  68.7  62.9  56.4  46.8  37.6  J
EPW118     E     A    1000  96.5  91.5  87.8  83.5  76.7  69.0  63.1  56.2  45.8  35.9  J
EPW118     E     D    2000  93.4  89.0  85.8  82.2  75.9  68.8  63.5  57.3  47.5  38.2  J
EPW118     E     D    3000  95.5  91.2  88.2  85.0  79.4  73.0  68.1  62.5  54.7  47.2  J
EPW118     E     D    3800  97.2  93.1  90.2  87.2  82.2  76.2  71.8  66.7  60.4  54.5  J
EPW118     M     A     700  88.9  82.0  77.1  71.9  63.6  55.2  49.3  42.9  34.7  27.0  J
EPW118     M     A    1000  88.3  81.5  76.8  71.8  64.0  55.5  49.4  42.4  33.5  25.1  J
EPW118     M     D    2000  85.8  79.2  74.8  70.2  63.0  55.2  49.6  43.2  35.4  28.1  J
EPW118     M     D    3000  86.4  79.9  75.6  71.1  64.0  56.6  51.3  45.6  38.7  32.1  J
EPW118     M     D    3800  92.0  85.7  81.5  77.1  70.4  63.3  58.4  53.0  46.2  39.7  J
EPW118     P     A     700 104.8  97.6  92.4  86.3  76.6  66.5  59.2  51.2  40.1  29.4  J
EPW118     P     A    1000 103.1  96.0  90.8  84.9  75.8  65.9  58.5  50.1  38.2  26.8  J
EPW118     P     D    2000  99.3  92.6  87.9  82.8  74.3  64.9  58.1  50.4  39.1  28.4  J
EPW118     P     D    3000 103.4  96.9  92.4  87.7  79.8  71.1  64.8  57.7  48.3  39.4  J
EPW118     P     D    3800 106.7 100.4  96.1  91.5  84.3  76.0  70.1  63.5  55.7  48.3  J
EPW118     S     A     700  94.5  87.5  82.7  77.5  69.2  60.7  54.9  48.4  40.3  32.6  J
EPW118     S     A    1000  94.9  88.1  83.4  78.4  70.6  62.1  56.0  49.0  40.2  31.7  J
EPW118     S     D    2000  98.4  91.9  87.4  82.8  75.6  67.8  62.2  55.9  48.1  40.7  J
EPW118     S     D    3000  98.7  92.3  87.9  83.4  76.4  68.9  63.7  58.0  51.0  44.5  J
EPW118     S     D    3800 100.9  94.6  90.4  86.0  79.3  72.2  67.3  61.9  55.0  48.6  J
GE90       M     A   12000  94.2  86.8  81.8  76.8  68.9  60.3  54.1  47.5  40.8  34.5  J
GE90       M     A   17000  95.3  87.9  82.9  77.9  69.9  61.2  55.0  48.3  41.5  35.1  J
GE90       M     A   22000  96.6  89.0  84.0  78.9  70.7  62.0  55.6  48.9  42.0  35.6  J
GE90       M     A   27000  97.9  90.0  84.9  79.7  71.4  62.5  56.2  49.4  42.5  36.0  J
GE90       M     D   31000  97.5  90.7  86.0  80.8  72.8  63.8  57.5  50.4  43.3  36.4  J
GE90       M     D   41000  98.8  92.0  87.3  82.2  74.2  65.3  59.0  52.1  45.1  38.4  J
GE90       M     D   51000 100.6  93.8  89.2  84.1  76.2  67.3  61.1  54.3  47.5  40.9  J
GE90       M     D   61000 102.8  96.0  91.4  86.4  78.5  69.7  63.6  56.9  50.1  43.5  J
GE90       M     D   71000 105.0  98.3  93.7  88.7  80.8  72.1  66.1  59.4  52.7  46.3  J
GE90       M     D   81000 109.0 102.4  97.8  92.9  85.2  76.7  70.8  64.4  58.0  52.0  J
GE90       S     A   12000  97.7  92.8  89.5  86.3  80.9  74.9  70.4  65.5  60.5  55.8  J
GE90       S     A   17000  98.6  93.9  90.6  87.2  81.7  75.7  71.1  66.1  61.1  56.4  J
GE90       S     A   22000  99.8  94.9  91.5  88.1  82.5  76.3  71.7  66.7  61.6  56.9  J
GE90       S     A   27000 101.0  95.9  92.4  88.8  83.2  76.9  72.3  67.2  62.1  57.3  J
GE90       S     D   31000 100.0  95.8  92.7  89.2  83.5  76.9  72.2  66.9  61.4  56.2  J
GE90       S     D   41000 101.2  97.1  94.2  90.7  85.1  78.5  73.9  68.7  63.4  58.4  J
GE90       S     D   51000 102.7  98.8  95.9  92.5  87.0  80.6  76.1  71.1  66.0  61.1  J
GE90       S     D   61000 104.4 100.6  97.7  94.5  89.2  82.9  78.6  73.7  68.7  64.0  J
GE90       S     D   71000 106.1 102.3  99.5  96.4  91.3  85.3  81.1  76.3  71.5  66.9  J
GE90       S     D   81000 109.1 105.4 102.7  99.7  95.0  89.6  85.7  81.3  77.0  73.0  J
GE90       P     A   12000 107.8  99.6  94.4  88.6  79.9  70.6  63.7  56.1  48.4  41.1  J
GE90       P     A   17000 109.2 100.9  95.6  89.7  80.9  71.5  64.6  56.9  49.2  41.9  J
GE90       P     A   22000 111.0 102.3  96.8  90.9  81.8  72.2  65.3  57.6  49.9  42.5  J
GE90       P     A   27000 112.8 103.7  98.1  92.0  82.7  72.9  65.8  58.2  50.4  43.0  J
GE90       P     D   31000 110.8 103.7  98.7  93.4  84.1  73.8  66.9  59.1  51.1  43.7  J
GE90       P     D   41000 112.2 105.1 100.1  94.8  85.6  75.8  69.0  61.5  53.8  46.6  J
GE90       P     D   51000 114.0 107.0 102.1  96.8  87.7  78.3  71.6  64.3  56.8  49.8  J
GE90       P     D   61000 116.2 109.2 104.3  99.0  90.1  81.0  74.3  67.2  59.8  52.9  J
GE90       P     D   71000 118.4 111.5 106.5 101.2  92.5  83.6  77.1  70.0  62.7  56.0  J
GE90       P     D   81000 122.4 115.5 110.5 105.2  96.9  88.4  82.2  75.3  68.3  62.0  J
GE90       E     A   12000 101.3  96.0  92.4  88.5  82.5  75.9  70.6  64.5  58.3  52.4  J
GE90       E     A   17000 102.2  97.1  93.4  89.2  83.1  76.6  71.3  65.1  58.8  52.9  J
GE90       E     A   22000 103.7  98.4  94.6  90.2  83.9  77.3  72.0  65.8  59.5  53.6  J
GE90       E     A   27000 105.5  99.9  95.9  91.5  84.9  78.0  72.6  66.5  60.2  54.3  J
GE90       E     D   31000 104.4  99.9  96.5  92.7  85.9  78.4  72.9  66.8  60.4  54.6  J
GE90       E     D   41000 105.8 101.4  98.1  94.4  87.8  80.5  75.2  69.4  63.4  57.8  J
GE90       E     D   51000 107.3 103.0  99.7  96.1  89.8  82.9  77.8  72.2  66.3  60.9  J
GE90       E     D   61000 108.7 104.6 101.3  97.8  91.8  85.3  80.5  74.9  69.1  63.8  J
GE90       E     D   71000 110.1 106.0 102.8  99.4  93.6  87.6  83.0  77.5  71.7  66.4  J
GE90       E     D   81000 112.3 108.4 105.3 102.0  96.8  91.5  87.5  82.0  76.3  71.2  J
GE9076     E     A   14000 101.9  96.8  93.3  89.3  83.1  76.2  70.9  64.7  59.2  53.0  J
GE9076     E     A   22000 104.0  98.8  95.1  90.8  84.3  77.4  72.0  65.8  59.9  53.4  J
GE9076     E     D   32000 104.7 100.3  97.0  93.2  86.4  78.7  73.1  67.0  60.6  54.0  J
GE9076     E     D   52000 107.6 103.4 100.2  96.6  90.3  83.3  78.1  72.4  66.5  60.0  J
GE9076     E     D   72000 110.4 106.3 103.3  99.8  94.1  87.9  83.3  77.7  72.7  66.9  J
GE9076     E     D   80000 112.1 108.1 105.1 101.8  96.5  90.8  86.7  81.1  76.6  71.3  J
GE9076     M     A   14000  94.8  87.4  82.6  77.5  69.5  60.8  54.6  47.9  41.8  34.7  J
GE9076     M     A   22000  96.8  89.2  84.3  79.1  70.9  62.1  55.7  49.0  42.8  35.5  J
GE9076     M     D   32000  97.7  90.9  86.2  81.1  73.0  64.0  57.6  50.6  44.0  36.3  J
GE9076     M     D   52000 100.9  94.1  89.5  84.5  76.5  67.7  61.4  54.6  48.1  40.8  J
GE9076     M     D   72000 105.3  98.6  94.0  89.1  81.2  72.5  66.4  59.7  53.3  46.0  J
GE9076     M     D   80000 108.3 101.6  97.1  92.2  84.4  75.9  69.9  63.4  57.2  50.0  J
GE9076     P     A   14000 108.6 100.5  95.3  89.7  80.7  71.1  64.1  56.5  49.4  41.5  J
GE9076     P     A   22000 111.3 102.7  97.3  91.5  82.2  72.3  65.3  57.6  50.5  42.1  J
GE9076     P     D   32000 111.1 104.0  99.1  93.8  84.5  74.1  67.1  59.4  51.4  42.6  J
GE9076     P     D   52000 114.4 107.4 102.6  97.3  88.3  78.6  71.8  64.6  57.1  48.9  J
GE9076     P     D   72000 118.9 111.9 107.0 101.8  93.1  84.0  77.4  70.3  63.3  55.7  J
GE9076     P     D   80000 121.8 114.9 110.0 104.7  96.3  87.5  81.2  74.3  67.7  60.3  J
GE9076     S     A   14000  98.3  93.5  90.3  86.9  81.4  75.3  70.8  65.8  61.2  56.0  J
GE9076     S     A   22000  99.9  95.1  91.8  88.3  82.7  76.4  71.8  66.8  61.7  56.4  J
GE9076     S     D   32000 100.2  95.7  92.9  89.5  83.8  77.2  72.4  67.0  62.1  56.8  J
GE9076     S     D   52000 104.1  99.6  96.5  92.9  87.4  80.9  76.3  71.3  66.4  60.8  J
GE9076     S     D   72000 107.5 102.9 100.3  96.8  91.6  85.6  81.3  76.6  72.0  67.0  J
GE9076     S     D   80000 109.2 104.8 102.6  99.2  94.4  88.8  84.8  80.3  76.1  71.2  J
GP7270     E     A    9000 100.3  94.9  91.1  86.9  81.1  74.4  69.0  62.5  54.2  44.0  J
GP7270     E     A   12000 102.2  96.5  92.3  87.9  81.9  75.4  70.0  63.4  54.9  44.9  J
GP7270     E     A   16000 104.1  97.7  93.3  89.0  83.2  76.4  71.5  65.0  56.4  46.2  J
GP7270     E     A   20000 105.4  98.9  94.6  90.4  84.5  77.5  72.8  66.2  57.8  47.4  J
GP7270     E     D   40000 107.4 102.3  98.3  94.1  87.9  81.4  77.0  71.1  63.6  53.3  J
GP7270     E     D   50000 110.5 105.0 101.3  97.4  91.4  84.9  80.8  74.8  67.8  58.1  J
GP7270     E     D   60000 112.8 107.4 103.9 100.0  94.1  87.7  83.5  77.9  70.8  62.1  J
GP7270     E     D   80000 119.4 114.9 111.7 108.4 103.1  97.1  93.0  87.6  81.3  72.6  J
GP7270     M     A    9000  90.5  83.8  79.3  74.5  67.0  58.6  52.5  45.8  38.3  30.4  J
GP7270     M     A   12000  91.8  84.8  80.2  75.4  67.9  59.5  53.4  46.5  39.0  31.0  J
GP7270     M     A   16000  93.3  86.4  81.9  77.2  69.7  61.5  55.3  48.2  40.1  31.9  J
GP7270     M     A   20000  94.8  87.8  83.2  78.4  70.7  62.3  56.1  49.0  41.2  32.8  J
GP7270     M     D   40000  99.3  92.8  88.5  83.7  75.9  67.2  60.9  53.9  45.9  37.3  J
GP7270     M     D   50000 102.0  95.9  91.3  86.5  78.7  70.1  63.8  56.8  48.8  40.2  J
GP7270     M     D   60000 104.1  98.2  93.8  89.1  81.6  73.0  66.8  59.7  51.7  43.1  J
GP7270     M     D   80000 111.3 105.6 101.7  97.1  90.0  81.7  75.5  68.2  61.1  52.5  J
GP7270     P     A    9000 104.4  97.1  91.8  85.9  78.1  69.3  62.6  54.9  45.1  33.3  J
GP7270     P     A   12000 106.1  98.8  92.6  87.0  79.1  70.6  63.3  55.7  46.1  34.5  J
GP7270     P     A   16000 107.7 100.0  94.7  89.5  81.6  71.8  65.5  57.0  47.8  35.6  J
GP7270     P     A   20000 109.3 101.8  96.3  90.8  82.3  72.9  67.2  58.3  49.0  36.8  J
GP7270     P     D   40000 113.6 106.8 101.8  96.4  87.2  77.9  72.7  64.7  55.5  43.5  J
GP7270     P     D   50000 117.1 109.8 104.9  99.4  90.1  81.4  76.0  68.2  59.4  47.5  J
GP7270     P     D   60000 119.1 112.1 107.2 101.8  93.2  83.8  79.0  71.6  63.3  52.4  J
GP7270     P     D   80000 125.9 119.2 114.7 109.4 102.1  93.9  88.1  81.3  73.6  62.6  J
GP7270     S     A    9000  96.3  91.7  88.6  85.3  80.0  74.1  69.7  64.6  58.7  52.3  J
GP7270     S     A   12000  97.8  92.9  89.6  86.2  80.8  74.9  70.4  65.3  59.3  52.8  J
GP7270     S     A   16000  99.3  94.2  90.7  87.3  82.0  76.0  71.6  66.5  60.4  53.7  J
GP7270     S     A   20000 100.6  95.3  91.8  88.4  83.0  77.1  72.6  67.4  61.3  54.6  J
GP7270     S     D   40000 102.6  98.2  95.0  91.8  86.5  80.6  76.1  71.0  64.9  58.2  J
GP7270     S     D   50000 105.6 101.0  97.9  94.8  89.7  83.8  79.5  74.3  68.3  61.6  J
GP7270     S     D   60000 107.7 103.5 100.5  97.4  92.2  86.4  82.0  76.9  70.8  64.1  J
GP7270     S     D   80000 114.8 111.0 108.5 105.6 100.6  94.9  90.6  85.5  79.6  72.7  J
O470R      E     A     169  86.8  80.2  75.3  70.2  62.0  53.0  45.5  33.5  14.1 -15.0  J
O470R      E     A     244  88.2  81.7  77.0  71.9  63.7  54.7  47.5  35.8  16.8 -11.7  J
O470R      E     X     262  92.7  86.1  81.7  76.6  68.7  60.2  54.6  47.1  34.9  16.7  J
O470R      E     X     322  94.3  87.9  83.4  78.5  70.6  62.0  56.1  50.0  40.1  25.2  J
O470R      E     D     533  97.8  91.3  87.0  82.3  74.7  66.3  60.7  54.7  44.9  30.2  J
O470R      E     D     640 102.4  95.9  91.5  86.8  79.1  70.5  64.9  58.9  50.8  38.5  J
O470R      M     A     169  73.3  67.1  62.9  58.6  51.8  44.6  39.6  34.1  28.1  21.8  J
O470R      M     A     244  73.9  67.7  63.5  59.2  52.5  45.4  40.3  34.8  28.8  22.4  J
O470R      M     X     262  80.1  73.9  69.7  65.3  58.4  51.0  45.8  40.2  34.1  27.7  J
O470R      M     X     322  84.0  77.7  73.5  69.1  62.1  54.6  49.3  43.5  37.0  30.3  J
O470R      M     D     533  87.5  81.2  77.0  72.7  65.7  58.2  52.7  46.6  39.7  32.3  J
O470R      M     D     640  96.1  89.8  85.5  80.9  73.5  65.0  58.6  51.3  43.0  34.3  J
O470R      P     A     169  91.1  84.5  79.7  74.5  66.4  57.3  49.8  37.9  18.4 -10.7  J
O470R      P     A     244  92.1  85.6  80.8  75.7  67.6  58.6  51.4  39.6  20.7  -7.8  J
O470R      P     X     262  96.4  89.9  85.4  80.4  72.5  63.9  58.4  50.9  38.7  20.5  J
O470R      P     X     322  99.3  92.8  88.4  83.4  75.5  66.9  61.0  54.9  45.0  30.2  J
O470R      P     D     533 101.5  95.0  90.7  86.0  78.4  70.0  64.4  58.4  48.6  33.9  J
O470R      P     D     640 107.4 100.9  96.5  91.8  84.1  75.5  69.9  64.0  55.8  43.5  J
O470R      S     A     169  75.6  71.7  69.0  66.2  61.7  56.7  53.1  49.2  44.7  39.8  J
O470R      S     A     244  76.2  72.3  69.6  66.8  62.3  57.3  53.7  49.7  45.1  40.2  J
O470R      S     X     262  82.6  78.6  75.8  73.0  68.3  63.2  59.5  55.4  50.8  45.9  J
O470R      S     X     322  86.2  82.2  79.5  76.6  71.9  66.6  62.8  58.5  53.5  48.2  J
O470R      S     D     533  87.8  83.8  81.1  78.2  73.6  68.2  64.2  59.6  54.2  48.4  J
O470R      S     D     640  95.4  91.3  88.5  85.4  80.3  74.1  69.2  63.4  56.5  49.3  J
PT6A11     E     A     427  99.8  93.1  88.5  83.6  75.7  67.0  60.7  52.3  38.8  14.4  J
PT6A11     E     A     463 101.3  94.6  90.0  85.0  77.0  68.2  61.7  54.5  43.5  27.2  J
PT6A11     E     X     527  94.9  88.3  83.7  78.8  70.9  62.2  55.9  47.0  32.8  11.3  J
PT6A11     E     X     763  96.1  89.5  84.9  80.0  72.3  63.6  57.3  50.1  38.4  20.8  J
PT6A11     E     D    1009  97.4  90.8  86.3  81.5  73.9  65.5  59.3  50.9  37.2  16.6  J
PT6A11     E     D    1899  99.8  93.3  88.9  84.3  76.8  68.6  62.5  54.9  42.7  24.3  J
PT6A11     M     A     400  90.0  83.6  79.4  75.0  68.0  60.4  54.8  48.3  40.5  31.7  J
